lakeid,lake,unique,state_province,HydroLAKE_ID,GRanD_id,latitude,longitude,surface_area_km2,reservoir_nonreservoir,date_dam_completion,motorboat_restriction,motorboat_restriction_notes,primary_emergent_veg,primary_veg_for_nesting,management_agency,lake_use,region_associations,comments
aech_00025,Etzikom Coulee,Etzikom CouleeAB,AB,,,49.4797222,-112.1441667,,,,,,,,,,,
aech_00026,Fincastle Lake,Fincastle LakeAB,AB,,,,,,,,,,,,,,,
aech_00027,Fincastle Lake/Fincastle Reservoir,Fincastle Lake/Fincastle ReservoirAB,AB,,,49.8291667,-111.9819444,,,,,,,,,,,
aech_00028,Fork Lake,Fork LakeAB,AB,,,54.4658333,-111.5802778,,,,,,,,,,,
aech_00029,Forty Mile Coulee Reservoir,Forty Mile Coulee ReservoirAB,AB,,,49.554961,-111.206991,,,,,,,,,,,
aech_00030,Fox Lake,Fox LakeAB,AB,,,58.4322222,-114.4005556,,,,,,,,,,,
aech_00031,Frank Lake,Frank LakeAB,AB,,,50.560569,-113.709611,,,,,,,Schoenoplectus; Typha,,,,
aech_00032,Frog Lake,Frog LakeAB,AB,,,53.9138889,-110.3338889,,,,,,,,,,,
aech_00033,Garner Lake,Garner LakeAB,AB,,,54.1983334,-111.7297222,,,,,,,,,,,
aech_00034,Genesee Lake,Genesee LakeAB,AB,,,53.3430555,-114.3422222,,,,,,,,,,,
aech_00035,Gleniffer Lake,Gleniffer LakeAB,AB,,,52.0263889,-114.2702778,,,,,,,,,,,
aech_00036,Gull Lake,Gull LakeAB,AB,,,52.5416667,-114.0075,,,,,,,,,,,
aech_00037,Handhills Lake,Handhills LakeAB,AB,,,51.4938889,-112.1272222,,,,,,,,,,,
aech_00038,Harold Lake,Harold LakeAB,AB,,,54.4683333,-110.5916667,,,,,,,,,,,
aech_00039,Hastings Lake,Hastings LakeAB,AB,,,53.4175,-112.9097222,,,,,,,bulrush,,,,
aech_00040,Horsefly Reservoir,Horsefly ReservoirAB,AB,,,,,,,,,,,,,,,
aech_00041,Isle Lake,Isle LakeAB,AB,,,53.6263889,-114.7280556,,,,,,,bulrush (Scirpus spp),,,,
aech_00042,Lac La Biche/LLB Lake,Lac La Biche/LLB LakeAB531,AB,531,,54.959644,-112.248958,,,,,,,,Sir Winston Churchill Provincial Park,,,
aech_00043,Lac La Nonne,Lac La NonneAB,AB,,,53.9372222,-114.3197222,,,,,,,bulrush,,,,
aech_00044,Lac Sante,Lac SanteAB,AB,,,53.8425,-111.5538889,,,,,,,,,,,
aech_00045,Lac Ste. Anne,Lac Ste. AnneAB672,AB,672,2006,,,,,,,,,bulrush (Scirpus spp),,,,
aech_00046,Lake Newell,Lake NewellAB,AB,,,,,,,,,,,,,,,
aech_00047,Lake Newell and Kitsim Reservoir,Lake Newell and Kitsim ReservoirAB,AB,,,50.4344444,-111.935,,,,,,,,,,,
aech_00048,Landry Lake,Landry LakeAB,AB,,,54.2086111,-110.6230556,,,,,,,,,,,
aech_00049,Lesser Slave Lake,Lesser Slave LakeAB42,AB,42,,55.306762,-114.773391,,,,,,,bulrush| Scirpus spp.| Scirpus spp.,Lesser Slave Lake Wildlands Provincial Park,,,
aech_00050,Little Fish Lake,Little Fish LakeAB,AB,,,51.3772222,-112.2336111,,,,,,,,,,,
aech_00051,Louisiana Lakes Reservoir,Louisiana Lakes ReservoirAB,AB,,,50.548579,-111.639047,,,,,,,,,,,
aech_00052,Manatokan Lake,Manatokan LakeAB,AB,,,54.4647222,-110.9458333,,,,,,,,,,,
aech_00053,Marguerite Lake,Marguerite LakeAB,AB,,,54.6188889,-110.7525,,,,,,,,,,,
aech_00054,McGregor Lake,McGregor LakeAB,AB,,,,,,,,,,,,,,,
aech_00055,Ministik Lake,Ministik LakeAB,AB,,,53.3380556,-113.0213889,,,,,,,,,,,
aech_00056,Miquelon Lake,Miquelon LakeAB,AB,,,53.2425,-112.8975,,,,,,,,,,,
aech_00057,Missawawi Lake,Missawawi LakeAB,AB,,,54.7263889,-112.17,,,,,,,,,,,
aech_00058,Moose Lake,Moose LakeAB48,AB,48,,54.2511111,-110.9069444,,,,,,,Schoenoplectus,,,,
aech_00059,Muriel Lake,Muriel LakeAB,AB,,,54.1461111,-110.6891667,,,,,,,,,,,
aech_00060,Murray Lake,Murray LakeAB,AB,,,49.8133333,-110.9538889,,,,,,,Typha,,,,
aech_00061,Namaka Lake,Namaka LakeAB,AB,,,50.9341667,-113.2152778,,,,,,,,,,,
aech_00062,North Buck Lake,North Buck LakeAB,AB,,,54.6769445,-112.5461111,,,,,,,,,,,
aech_00063,Oakland Lake,Oakland LakeAB,AB,,,51.3905556,-111.8369444,,,,,,,,,,,
aech_00064,Pakowki Lake,Pakowki LakeAB,AB,,,49.3066667,-110.905,,,,,,,,,,,
aech_00065,Peace River,Peace RiverAB,AB,,,58.32,-116.32,,,,,,,,,,,
aech_00066,Pigeon Lake (Woodpecker Lake),Pigeon Lake (Woodpecker Lake)AB7014,AB,7014,,52.968913,-113.977201,,,,,,,,,,,
aech_00067,Pine Lake,Pine LakeAB,AB,,,52.0886111,-113.4425,,,,,,,,,,,
aech_00068,Rattlesnake Lake/Sauder's Reservoir,Rattlesnake Lake/Sauder's ReservoirAB,AB,,,49.9808333,-110.9961111,,,,,,,,,,,
aech_00069,Reita Lake,Reita LakeAB,AB,,,54.1366667,-110.4197222,,,,,,,,,,,
aech_00070,Sandy Lake,Sandy LakeAB,AB,,,,,,,,,,,,,,,
aech_00071,Sandy Lake,Sandy LakeAB604,AB,604,,53.7875,-114.041389,,,,,,,bulrush,,,,
aech_00072,Saskatoon Lake,Saskatoon LakeAB,AB,,,55.2197222,-119.0927778,,,,,,,,,,,
aech_00073,Scope Reservoir/Scope Lake/Hays Lake/Hays Reservoir,Scope Reservoir/Scope Lake/Hays Lake/Hays ReservoirAB,AB,,,50.059623,-111.817639,,,,,,,,,,,
aech_00074,Seven Persons Lake,Seven Persons LakeAB,AB,,,49.8586111,-110.9055556,,,,,,,,,,,
aech_00075,Shanks Lake,Shanks LakeAB,AB,,,49.0694444,-112.7280556,,,,,,,,,,,
aech_00076,Shooting Lake,Shooting LakeAB,AB,,,52.1805555,-112.3555556,,,,,,,,,,,
aech_00077,Skeleton Lake,Skeleton LakeAB,AB,,,54.6219444,-112.7247222,,,,,,,,,,,
aech_00078,Stobart Lake,Stobart LakeAB,AB,,,50.9158333,-113.1838889,,,,,,,Schoenoplectus,,,,
aech_00079,Suncor Base Plant,Suncor Base PlantAB,AB,,,57.011975,-111.480394,,,,,,,,,,,
aech_00080,Sylvan Lake,Sylvan LakeAB,AB,,,52.3552777,-114.1552778,,,,,,,,,,,
aech_00081,Taber Lake,Taber LakeAB,AB,,,49.8033333,-112.0925,,,,,,,,,,,
aech_00082,Thunder Lake,Thunder LakeAB,AB,,,54.1269444,-114.7583333,816 ha,,,,,,,,,,
aech_00083,Tilley A Reservoir,Tilley A ReservoirAB,AB,,,,,,,,,,,,,,,
aech_00084,Tilley B Reservoir,Tilley B ReservoirAB,AB,,,,,,,,,,,,,,,
aech_00085,Tyrell Lake,Tyrell LakeAB323,AB,323,,,,,,,,,,,,,,
aech_00086,Upper Therien Lake,Upper Therien LakeAB,AB,,,53.9658334,-111.2886111,,,,,,,,,,,
aech_00087,Utikuma Lake,Utikuma LakeAB494,AB,494,,55.925215,-115.390625,,,,,,,Schoenoplectus,,,,
aech_00088,Wabamun Lake,Wabamun LakeAB6821,AB,6821,,53.535647,-114.445009,7925.6 ha,,,,,,bulrush (Scirpus spp),,,,
aech_00089,Watt Lake,Watt LakeAB,AB,,,53.7091667,-111.9355556,,,,,,,,,,,
aech_00090,Whitefish Lake,Whitefish LakeAB334,AB,334,,,,,,,,,,,,,,
aech_00091,Winagami Lake,Winagami LakeAB,AB,,,55.6455555,-116.77,,,,,,,,,,,
aech_00092,Wolf Lake,Wolf LakeAB,AB,,,54.6941667,-110.9558333,,,,,,,,,,,
aech_00093,Alamo Lake,Alamo LakeAZ,AZ,,,34.255385,-113.579842,,,,,,,,,,,
aech_00094,Becker Lake,Becker LakeAZ,AZ,,,34.1529729,-109.3064206,,,,,,,,,,,
aech_00095,Bill Williams River National Wildlife Refuge,Bill Williams River National Wildlife RefugeAZ,AZ,,,,,6000 acres (whole refuge),non-reservoir,,,,,,,,,
aech_00096,Cibola National Wildlife Refuge,Cibola National Wildlife RefugeAZ,AZ,,,,,,,,,,,,,,,
aech_00097,Colorado River,Colorado RiverAZ,AZ,,,,,,,,,,,,,,,
aech_00098,"Cow Springs Lake, Navajo Indian Reservation","Cow Springs Lake, Navajo Indian ReservationAZ",AZ,,,36.41494,-110.837122,,,,,,,,,,,
aech_00099,Ganado Lake,Ganado LakeAZ,AZ,,,35.7375943,-109.5184787,,,,,,,,,,,
aech_00100,Imperial National Wildlife Refuge,Imperial National Wildlife RefugeAZ,AZ,,,,,,reservoir,1911,,,,tamarisk,,,,
aech_00101,"Imperial Reservoir and Martinez Lake, Imperial National Wildlife Refuge (NWR)","Imperial Reservoir and Martinez Lake, Imperial National Wildlife Refuge (NWR)AZ",AZ,,,32.911508,-114.472287,,,,,,,,,,,
aech_00102,Kinnikinick Lake,Kinnikinick LakeAZ,AZ,,,34.8950277778,-111.3054455,,,,partial,single electric motor or single gasoline engine <=10 horsepower.,,,,,,
aech_00103,"Lake Mead, upper","Lake Mead, upperAZ809",AZ,809,610,36.018191,-114.735006,,,,,,,,,,,
aech_00104,Lyman Lake,Lyman LakeAZ113156,AZ,113156,627,34.368424,-109.380173,,,,,,,,,,,
aech_00105,"Many Farms Lake, Cow Springs, Ganado Lake, Navajo Indian Reservation","Many Farms Lake, Cow Springs, Ganado Lake, Navajo Indian ReservationAZ",AZ,,,,,,,,,,,,,,,
aech_00106,"Many Farms Lake, Navajo Indian Reservation","Many Farms Lake, Navajo Indian ReservationAZ",AZ,,,,,,,,,,,,,,,
aech_00107,Martinez Lake,Martinez LakeAZ,AZ,,,,,,reservoir,1911,,,,tamarisk,,,,
aech_00108,Mormon Lake,Mormon LakeAZ,AZ,,,34.955809,-111.450774,,,,,,,,,,,
aech_00109,"Navajo tribal lakes, several lakes not named except Ganado Lake","Navajo tribal lakes, several lakes not named except Ganado LakeAZ",AZ,,,,,,,,,,,,,,,
aech_00110,Painted Rock Reservoir,Painted Rock ReservoirAZ108546,AZ,108546,347,,,,,,,,,,,,,
aech_00111,"Red Lake, Navajo Indian Reservation","Red Lake, Navajo Indian ReservationAZ",AZ,,,34.9020971,-109.5947799,,,,,,,,,,,
aech_00112,Roosevelt Lake,Roosevelt LakeAZ9422,AZ,9422,647,,,,reservoir,1911,,,,tamarisk,,,,
aech_00113,Saguaro Lake,Saguaro LakeAZ,AZ,,,,,,,,,,,,,,,
aech_00114,San Carlos Lake,San Carlos LakeAZ9440,AZ,9440,656,33.176265,-110.522895,19500 acres,,,,,,,,,,
aech_00115,San Carlos Lake,San Carlos LakeAZ9440,AZ,9440,656,33.176265,-110.522895,33375 km2,reservoir,1930,,,,cattail; bulrush; tamarisk,,,,
aech_00116,British Columbia,British ColumbiaBC,BC,,,,,,,,,,,,,,,
aech_00117,Creston Valley WMA (CVWMA),Creston Valley WMA (CVWMA)BC,BC,,,,,,,,,,,,,,,
aech_00118,"Duck Lake, Creston Valley WMA (CVWMA)","Duck Lake, Creston Valley WMA (CVWMA)BC",BC,,,49.228811,-116.635142,1200 ha| 1500 ha,,,,,Typha,Typha; Myriophylum| Cattail| reed canary grass; bulrush,International Joint Commission,,,
aech_00119,"Fernie, unnamed lake nearby","Fernie, unnamed lake nearbyBC",BC,,,49.532932,-115.003461,,,,,,,,,,,
aech_00120,Kamloops Lake,Kamloops LakeBC,BC,,,50.727006,-120.584647,,,,,,,,,,,
aech_00121,"Kootenay Lake, Creston Valley WMA (CVWMA)","Kootenay Lake, Creston Valley WMA (CVWMA)BC696",BC,696,279,49.468780,-117.465095,,,,,,,,International Joint Commission,,,
aech_00122,"Leach Lake, Creston Valley WMA (CVWMA)","Leach Lake, Creston Valley WMA (CVWMA)BC",BC,,,49.170194,-116.626351,,,,,,,,International Joint Commission,,,
aech_00123,Okanagan Lake,Okanagan LakeBC695,BC,695,,49.502946,-119.609375,,,,,,,cattail,Okanagan Indian Band,,,
aech_00124,Sanctuary Lake,Sanctuary LakeBC,BC,,,50.163305,-120.192598,,,,,,,,,,,
aech_00125,Shuswap Lake,Shuswap LakeBC653,BC,653,,50.881935,-119.560272,310 km2,,,,,willows,pond weed; sticks; emergent logs| Cattail| reed canary grass; bulrush| pond weed,,,,
aech_00126,"Shuswap Lake, Salmon Arm","Shuswap Lake, Salmon ArmBC653",BC,653,,50.758648,-119.300196,,,,,,,willow,"SABNES (Ministry of Environment, Lands and Parks, Department of Fisheries and Oceans, Canadian Wildlife Service, Ducks Unlimited)",,,
aech_00127,"Summerland, unnamed lake nearby","Summerland, unnamed lake nearbyBC",BC,,,49.589771,-119.725614,,,,,,,,,,,
aech_00128,Swan Lake (Vernon),Swan Lake (Vernon)BC,BC,,,,,,,,,,,cattail,,,,
aech_00129,Swan Lake,Swan LakeBC,BC,,,50.163305,-120.192598,,,,,,Scirpus,Scirpus; Ranunculus; Leinna; Spirogyra| round-stem bulrush (Scirpus acutus),Crown; private; Indian Reserve; Nature Trust of British Columbia,,,
aech_00130,Westham Island,Westham IslandBC,BC,,,49.115255,-123.183705,,,,,,cattail (Typha latifolia),,International Joint Commission,,,
aech_00131,White Lake,White LakeBC8278,BC,8278,1407,50.879970,-119.278272,,,,,,,,,,,
aech_00132,Williams Lake,Williams LakeBC,BC,,,52.112321,-122.050893,,,,,,Scirpus,Myriophyllum| Cattail| round-stem bulrush (Scirpus acutus)| Scirpus,Indian Reserve No. 1 (Sugar Cane Reserve); local First Nations band,,,
aech_00133,Antelope Lake,Antelope LakeCA112136,CA,112136,137,40.181680,-120.605896,,non-reservoir,,,,,,,,,
aech_00134,Havasu National Wildlife Refuge,Havasu National Wildlife RefugeCA; AZ9392,CA; AZ,9392,629,,,,,,,,,,,,,
aech_00135,Havasu National Wildlife Refuge including Topock Marsh,Havasu National Wildlife Refuge including Topock MarshCA; AZ9392,CA; AZ,9392,629,,,,,,,,,,,,,
aech_00136,"Havasu National Wildlife Refuge, Topock Marsh","Havasu National Wildlife Refuge, Topock MarshCA; AZ9392",CA; AZ,9392,629,,,,,,,,,,,,,
aech_00137,Lake Havasu,Lake HavasuCA; AZ9392,CA; AZ,9392,629,34.484480,-114.386501,,,,,,,,,,,
aech_00138,Batiquitos Lagoon,Batiquitos LagoonCA,CA,,,,,,,,,,,,,,,
aech_00139,Big Lake,Big LakeCA,CA,,,41.10928,-121.437077,,,,,,,,,,,
aech_00140,"Big Lake, Horr Pond","Big Lake, Horr PondCA",CA,,,,,,,,,,,,,,,
aech_00141,Black Butte Lake,Black Butte LakeCA9202,CA,9202,144,39.814583,-122.339583,,,,,,,,,,,
aech_00142,Bridgeport Reservoir,Bridgeport ReservoirCA112483,CA,112483,546,38.325225,-119.212814,,,,,,water smartweed,water smartweed,,,,
aech_00143,Buena Vista Lagoon,Buena Vista LagoonCA,CA,,,33.1726584,-117.3503015,,,,,,,,,,,
aech_00144,"Buena Vista Lake historical, Buena Vista Aquatic Recreation Area","Buena Vista Lake historical, Buena Vista Aquatic Recreation AreaCA",CA,,,,,,,,,,,,,,,
aech_00145,Butt Valley Lake/Butt Valley Reservoir,Butt Valley Lake/Butt Valley ReservoirCA112151,CA,112151,139,40.115902,-121.144792,,,,,,,,,,,
aech_00146,Calaveras Reservoir,Calaveras ReservoirCA112644,CA,112644,219,37.489583,-121.822917,,,,,,,,,,,
aech_00147,Calero Reservoir,Calero ReservoirCA,CA,,,37.1849386,-121.7804075,,,,,,,,,,,
aech_00148,Casitas Reservoir/Lake Casitas,Casitas Reservoir/Lake CasitasCA113153,CA,113153,626,34.37,-119.3361,,,,,,,,,,,
aech_00149,Clear Lake - REMOVE,Clear Lake - REMOVECA794,CA,794,,,,,,,,,,,,,,
aech_00150,Clear Lake,Clear LakeCA794,CA,794,,39.075520,-122.861607,176.7 km2,non-reservoir,,,,"Tule (Typhus sp. and Sciurpus sp.)| tules (Schoenoplectus
spp.)| hardstem bulrush","bulrush (Scirpus sp.)| Tule (Typhus sp. and Sciurpus sp.)| Along shore: tules (Schoenoplectus
spp.); smartweed (Persicaria spp.); water primrose (Ludwigia peploides); willows (Salix
spp.). In open water:
pondweed (Stuckenia spp.)| bulrush; various pondweeds and submerged aquatic plants",U.S. Forest Service; Bureau of Land Management,,,
aech_00151,Clear Lake -REMOVE,Clear Lake -REMOVECA794,CA,794,,,,177,non-reservoir,,,,,,,,,
aech_00152,Corcoran Irrigation Reservoir,Corcoran Irrigation ReservoirCA,CA,,,36.097996,-119.581173,,,,,,,,,,,
aech_00153,Crowley Lake/Lake Crowley (Long Valley Lake/Lone Valley Lake),Crowley Lake/Lake Crowley (Long Valley Lake/Lone Valley Lake)CA,CA,,,,,,,,,,,,,,,
aech_00154,Crowley Lake/Lake Crowley (Long Valley Lake/Lone Valley Lake),Crowley Lake/Lake Crowley (Long Valley Lake/Lone Valley Lake)CA9275,CA,9275,566,37.6095857,-118.7409880,,,,,,,,,,,
aech_00155,Davis Wetlands,Davis WetlandsCA,CA,,,38.583427,-121.638313,,,,,,,,,,,
aech_00156,Eagle Lake,Eagle LakeCA787,CA,787,,40.652083,-120.727083,,non-reservoir,,,,Tule (Schoenoplectus spp.)| Tule (Typhus sp. and Sciurpus sp.)| bulrush| bulrush (Scirpus sp.)| hard-stemmed bulrush,Tule (Schoenoplectus spp.)| Tule (Typhus sp. and Sciurpus sp.)| bulrush; sago pondweed; bladderwort| bulrush (Scirpus sp.)| hard-stemmed bulrush; common bladderwort; Sago pondweed| hard-stemmed bulrush (Schoenoplectus acutus var. occidentalis); Baltic rush (Juncus balticus),U.S. Forest Service; Bureau of Land Management,,,
aech_00157,East Park Reservoir,East Park ReservoirCA,CA,,,39.3441178,-122.5051640,,,,,,water smartweed,water smartweed,,,,
aech_00158,"Edwards Air Force Base, Piute Ponds","Edwards Air Force Base, Piute PondsCA",CA,,,,,,,,,,,,,,,
aech_00159,Finney-Ramer Waterfowl Area,Finney-Ramer Waterfowl AreaCA,CA,,,33.0573945,-115.4995971,,,,,,,,,,,
aech_00160,"Fresno Slough, Mendota Wildlife Area","Fresno Slough, Mendota Wildlife AreaCA",CA,,,36.700012,-120.313934,,,,,,,,,,,
aech_00161,Funks Reservoir,Funks ReservoirCA,CA,,,39.3098867,-122.2910911,,,,,,,,,,,
aech_00162,Goose Lake,Goose LakeCA780,CA,780,,41.869015,-120.425012,,non-reservoir,,,,hardstem bulrush (Scirpus acutus),flat-stem pondweed (P. zosteriformis),,,,
aech_00163,Grasshopper Valley,Grasshopper ValleyCA,CA,,,40.7824903,-120.6634590,,,,,,,,,,,
aech_00164,Honey Lake,Honey LakeCA789,CA,789,,40.289583,-120.260417,,,,,,,,,,,
aech_00165,Indian Tom Lake,Indian Tom LakeCA,CA,,,41.9917423,-121.8781572,,,,,,,,,,,
aech_00166,Kern National Wildlife Refuge,Kern National Wildlife RefugeCA,CA,,,,,,,,,,,,,,,
aech_00167,Klamath Basin,Klamath BasinCA,CA,,,,,,,,,,,,,,,
aech_00168,"Lago Los Osos, Quarry Lakes Regional Recreation Area","Lago Los Osos, Quarry Lakes Regional Recreation AreaCA",CA,,,37.569301,'-121.9966640,122 ha,,,,,,,East Bay Regional Park District,,,
aech_00169,Lake Almanor,Lake AlmanorCA,CA,,,,,,,,,,Depends on water levels: Willow (Salix spp.); cattails (Typha spp.); pondweed (Potamogeton spp.),Depends on water levels: Willow (Salix spp.); cattail (Typha spp.); pondweed (Potamogeton spp.)| in open water ~70 m from shore with pondweeds (P. nodosus; P. crispus; P. pectinatus),Pacific Gas and Electric Company (PG&E),,,
aech_00170,Lake Berryessa,Lake BerryessaCA9243,CA,9243,185,38.513668,-122.106948,,,,,,,,,,,
aech_00171,Lake Cachuma/Cachuma Reservoir,Lake Cachuma/Cachuma ReservoirCA113119,CA,113119,620,34.585417,-119.979533,,,,,,,,,,,
aech_00172,Lake Davis,Lake DavisCA9200,CA,9200,142,39.885247,-120.477870,,non-reservoir,,,,Willow (Salix spp.) and pondweed (Potamogeton spp.),Willow (Salix spp.); pondweed (Potamogeton spp.),,,,
aech_00173,Lake Earl and Lake Talawa,Lake Earl and Lake TalawaCA,CA,,,41.8281627,-124.1947573,,,,,,,,,,,
aech_00174,Lake Earl,Lake EarlCA,CA,,,41.8274562,'-124.1890326,"4826 acres at high water level, 2191 acres when open to ocean| 4826 acres at high water level, 2191 acres when open to ocean| 4826 acres at high water level, 2191 acres when open to ocean",non-reservoir,,,,hardstem bulrush (Scirpus acutus); Three Square Bulrush (Scirpus americanus),sago pondweed; Wigeon Grass,,,,
aech_00175,"Lake Evans and Lake Webb, Buena Vista Aquatic Recreation Area","Lake Evans and Lake Webb, Buena Vista Aquatic Recreation AreaCA",CA,,,,,,,,,,,,,,,
aech_00176,Lake Hennessey,Lake HennesseyCA,CA,,,,,,,,,,,,,,,
aech_00177,Lake Henshaw,Lake HenshawCA113429,CA,113429,655,33.239908,-116.759717,,,,,,,,,,,
aech_00178,Lake Hodges/Hodges Reservoir,Lake Hodges/Hodges ReservoirCA113498,CA,113498,659,33.046400,-117.126268,,,,,,,,City of San Diego Public Utilities Department| San Diego Water Authority; San Diego Gas and Electric; City of San Diego Public Utilities Department,,,
aech_00179,Lake Isabella,Lake IsabellaCA,CA,,,,,,,,,,,,,,,
aech_00180,Lake Mendocino,Lake MendocinoCA112352,CA,112352,169,39.197467,-123.180998,,,,,,,,,,,
aech_00181,Lake Merced,Lake MercedCA,CA,,,37.7209334,-122.4935964,,,,,,,,,,,
aech_00182,Lake San Antonio,Lake San AntonioCA9337,CA,9337,230,35.8082364,-120.9011529,,,,,,,,,,,
aech_00183,Lake Shastina,Lake ShastinaCA111717,CA,111717,121,41.539004,-122.376042,,,,,,,,,,,
aech_00184,Lake Skinner,Lake SkinnerCA,CA,,,,,,,,,,,,,,,
aech_00185,Lake Success,Lake SuccessCA,CA,,,,,,,,,,,,,,,
aech_00186,Los Banos Creek Reservoir,Los Banos Creek ReservoirCA,CA,,,,,,,,,,,,,,,
aech_00187,Los Banos Reservoir,Los Banos ReservoirCA112742,CA,112742,228,,,,,,,,,,,,,
aech_00188,Loveland Reservoir,Loveland ReservoirCA,CA,,,,,,,,,,,,,,,
aech_00189,"Lower Klamath Lake, Lower Klamath National Wildlife Refuge","Lower Klamath Lake, Lower Klamath National Wildlife RefugeCA",CA,,,,,,,,,,tule,tule,,,,
aech_00190,Lower Klamath National Wildlife Refuge,Lower Klamath National Wildlife RefugeCA,CA,,,,,,reservoir,,,,hardstem bulrush (Scirpus acutus),bulrush; sago pondweed,,,,
aech_00191,Lower Klamath private area,Lower Klamath private areaCA,CA,,,41.994043,-121.879816,,,,,,,,,,,
aech_00192,Lower Otay Reservoir/Lower Otay Lake,Lower Otay Reservoir/Lower Otay LakeCA113591,CA,113591,671,32.614817,-116.927368,,,,,,,,,,,
aech_00193,Modoc National Wildlife Refuge,Modoc National Wildlife RefugeCA,CA,,,,,,,,,,,,,,,
aech_00194,Mono Basin,Mono BasinCA,CA,,,,,,,,,,,,,,,
aech_00195,Mountain Meadows Reservoir (Walker Lake),Mountain Meadows Reservoir (Walker Lake)CA9188,CA,9188,136,40.282206,-121.023036,,,,,,,,,,,
aech_00196,Northern California,Northern CaliforniaCA,CA,,,,,,,,,,,,,,,
aech_00197,"Great Basin (CA, NV, UT, OR, WY)","Great Basin (CA, NV, UT, OR, WY)CA; NV; UT; OR; WY",CA; NV; UT; OR; WY,,,,,,,,,,,,,,,
aech_00198,O'Neill Forebay at San Luis Creek,O'Neill Forebay at San Luis CreekCA112726,CA,112726,225,,,,,,,,,,,,,
aech_00199,O'Neill Forebay,O'Neill ForebayCA112726,CA,112726,225,,,,,,,,,,,,,
aech_00200,"O'Neill Lake, Camp Pendleton","O'Neill Lake, Camp PendletonCA",CA,,,,,,,,,,,,,,,
aech_00201,Klamath Basin,Klamath BasinCA; OR,CA; OR,,,,,,,,,,,,,,,
aech_00202,"Klamath Basin, unspecified location","Klamath Basin, unspecified locationCA; OR",CA; OR,,,,,,,,,,,,,,,
aech_00203,Palmdale Lake,Palmdale LakeCA,CA,,,,,,,,,,,,,,,
aech_00204,Perris Reservoir (Lake Perris),Perris Reservoir (Lake Perris)CA113247,CA,113247,643,33.844532,-117.182292,,,,,,,,,,,
aech_00205,Ramer Lake,Ramer LakeCA,CA,,,33.0774049,-115.5118959,,,,,,,,,,,
aech_00206,Sacramento National Wildlife Refuge,Sacramento National Wildlife RefugeCA,CA,,,,,,,,,,Tule (Typhus sp. and Sciurpus sp.),Tule (Typhus sp. and Sciurpus sp.),,,,
aech_00207,Salton Sea,Salton SeaCA829,CA,829,,,,,,,,,,,,,,
